,beanie_pval,direction,robust,excluded_MEL_1,excluded_MEL_2,excluded_MEL_9,excluded_MEL_4,excluded_MEL_10,excluded_MEL_8,excluded_MEL_13,excluded_MEL_5,excluded_MEL_0,excluded_MEL_11,excluded_MEL_6,excluded_MEL_3,excluded_MEL_7,excluded_MEL_12
ONCOGENIC_IL2_UP.V1_DN,0.032310000000000005,ICB_treated,False,0.65,0.7000000000000001,1.25,0.2,0.0,1.0,0.1625,0.6625,0.9875,0.2625,1.25,0.925,1.225,1.225
ONCOGENIC_IL2_UP.V1_UP,0.14658,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
ONCOGENIC_JAK2_DN.V1_DN,0.54289,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_JAK2_DN.V1_UP,0.29904000000000003,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_JNK_DN.V1_DN,0.01116,ICB_treated,False,1.0,0.91,1.0,0.76,0.08,1.0,0.8,0.99,1.0,1.0,1.0,1.0,0.99,1.0
ONCOGENIC_JNK_DN.V1_UP,0.8924799999999999,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.300_UP.V1_DN,0.33423,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
ONCOGENIC_KRAS.300_UP.V1_UP,0.8256700000000001,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.50_UP.V1_DN,0.5159199999999999,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.50_UP.V1_UP,0.91722,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_DN,0.15224000000000001,ICB_treated,False,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,52.0,4.0,1.0
ONCOGENIC_KRAS.600.LUNG.BREAST_UP.V1_UP,0.32347,treatment_naive,False,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.600_UP.V1_DN,0.39044,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.600_UP.V1_UP,0.66614,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.AMP.LUNG_UP.V1_DN,0.2163,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
ONCOGENIC_KRAS.AMP.LUNG_UP.V1_UP,0.16967000000000002,ICB_treated,False,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.333333333333336,8.0,0.0,0.0
ONCOGENIC_KRAS.BREAST_UP.V1_DN,0.19563,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_KRAS.BREAST_UP.V1_UP,0.56558,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.DF.V1_DN,0.18805999999999998,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
ONCOGENIC_KRAS.DF.V1_UP,0.0132,treatment_naive,False,0.62,1.0,0.99,1.0,1.0,1.0,1.0,1.0,0.8,0.67,0.36,1.0,1.0,1.0
ONCOGENIC_KRAS.KIDNEY_UP.V1_DN,0.022680000000000002,ICB_treated,False,1.0531914893617025,0.946808510638298,1.0638297872340423,0.3404255319148937,0.0,1.0638297872340423,0.3617021276595745,0.10638297872340427,1.0531914893617025,0.9787234042553192,1.0425531914893618,0.9574468085106383,0.9893617021276596,0.6382978723404256
ONCOGENIC_KRAS.KIDNEY_UP.V1_UP,0.61131,ICB_treated,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_DN,0.01828,ICB_treated,False,0.8080808080808082,0.7575757575757576,1.0101010101010102,0.14141414141414144,0.18181818181818185,0.8080808080808082,0.5454545454545455,1.0,0.8686868686868687,0.98989898989899,1.0101010101010102,1.0101010101010102,1.0101010101010102,0.9797979797979798
ONCOGENIC_KRAS.LUNG.BREAST_UP.V1_UP,0.6374,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.LUNG_UP.V1_DN,0.32874000000000003,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
ONCOGENIC_KRAS.LUNG_UP.V1_UP,0.8352,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.PROSTATE_UP.V1_DN,0.59004,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_KRAS.PROSTATE_UP.V1_UP,0.15375,ICB_treated,False,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
ONCOGENIC_LEF1_UP.V1_DN,0.64986,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_LEF1_UP.V1_UP,0.9359799999999999,ICB_treated,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_LTE2_UP.V1_DN,0.00436,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_LTE2_UP.V1_UP,0.07517,treatment_naive,False,0.0,45.0,0.0,0.0,50.0,5.0,6.5,43.0,0.0,0.0,0.0,7.000000000000001,7.000000000000001,35.0
ONCOGENIC_MEK_UP.V1_DN,0.03374,treatment_naive,False,0.3287671232876712,1.3424657534246576,0.0,0.2876712328767123,1.3698630136986298,1.3698630136986298,0.0410958904109589,1.3698630136986298,0.0,0.589041095890411,1.3424657534246576,1.3013698630136985,0.3972602739726027,1.1095890410958904
ONCOGENIC_MEK_UP.V1_UP,0.06342,treatment_naive,False,0.03571428571428571,3.5357142857142856,0.0,1.6785714285714284,3.571428571428571,2.392857142857143,3.571428571428571,3.2857142857142856,0.0,0.2857142857142857,0.0,0.21428571428571425,0.10714285714285712,2.964285714285714
ONCOGENIC_MEL18_DN.V1_DN,0.38789,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_MEL18_DN.V1_UP,0.02982,treatment_naive,False,0.09090909090909093,1.1363636363636365,0.0,1.1363636363636365,1.1363636363636365,1.1022727272727273,1.1363636363636365,1.1363636363636365,0.05681818181818182,0.011363636363636364,0.4318181818181818,1.0795454545454546,0.4431818181818182,0.7954545454545454
ONCOGENIC_MTOR_UP.N4.V1_DN,0.36593000000000003,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
ONCOGENIC_MTOR_UP.N4.V1_UP,0.40894,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_MTOR_UP.V1_DN,0.27608,treatment_naive,False,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_MTOR_UP.V1_UP,0.21914,ICB_treated,False,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
ONCOGENIC_MYC_UP.V1_DN,0.5436,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_MYC_UP.V1_UP,0.07844,ICB_treated,False,0.0,0.25,5.5,0.25,0.0,2.75,25.0,5.25,0.0,23.75,24.5,1.25,5.75,12.5
ONCOGENIC_NFE2L2.V2,0.39288,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_NOTCH_DN.V1_DN,0.9563200000000001,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_NOTCH_DN.V1_UP,0.6160800000000001,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_NRL_DN.V1_DN,0.54205,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_NRL_DN.V1_UP,0.8580399999999999,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_P53_DN.V1_DN,0.09966,treatment_naive,False,0.0,5.0,0.0,0.0,100.0,2.0,25.0,82.0,0.0,0.0,100.0,99.0,0.0,35.0
ONCOGENIC_P53_DN.V1_UP,0.53356,ICB_treated,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_P53_DN.V2_DN,0.25282,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ONCOGENIC_P53_DN.V2_UP,0.9551799999999999,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PDGF_ERK_DN.V1_DN,0.57263,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PDGF_ERK_DN.V1_UP,0.82163,ICB_treated,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PDGF_UP.V1_DN,0.14898,treatment_naive,False,5.0,9.0,0.0,0.0,100.0,0.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
ONCOGENIC_PDGF_UP.V1_UP,0.03809,treatment_naive,False,0.28205128205128205,1.282051282051282,0.2692307692307692,0.8846153846153845,1.282051282051282,0.8076923076923077,1.1282051282051282,1.2692307692307692,0.01282051282051282,0.1923076923076923,1.2307692307692306,1.282051282051282,0.9487179487179488,1.1666666666666667
ONCOGENIC_PIGF_UP.V1_DN,0.057339999999999995,ICB_treated,False,2.2500000000000004,0.19444444444444448,2.7777777777777777,0.0,0.0,1.5833333333333333,0.11111111111111112,0.0,1.8611111111111116,1.1111111111111112,1.75,1.9722222222222219,0.5555555555555556,1.25
ONCOGENIC_PIGF_UP.V1_UP,9e-05,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PKCA_DN.V1_DN,0.40397,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PKCA_DN.V1_UP,0.73326,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PRC1_BMI_UP.V1_DN,0.08976,ICB_treated,False,0.3636363636363637,0.0,9.090909090909092,0.0,0.0,3.0,0.0,0.0,4.909090909090909,2.363636363636364,0.18181818181818185,1.7272727272727273,0.9090909090909092,0.09090909090909093
ONCOGENIC_PRC1_BMI_UP.V1_UP,0.58933,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PRC2_EED_UP.V1_DN,0.0505,ICB_treated,False,1.1948051948051948,0.3896103896103896,1.2987012987012987,0.4805194805194805,0.0,1.2987012987012987,0.25974025974025977,0.0,1.2987012987012987,1.2597402597402596,0.0,0.7532467532467532,0.3896103896103896,1.2597402597402596
ONCOGENIC_PRC2_EED_UP.V1_UP,0.1701,treatment_naive,False,0.0,39.5,0.0,0.0,50.0,1.5,0.0,19.5,0.0,0.0,0.0,15.0,0.0,0.0
ONCOGENIC_PRC2_EZH2_UP.V1_DN,0.0009599999999999999,ICB_treated,False,1.0,1.0,1.0,0.71,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PRC2_EZH2_UP.V1_UP,0.38332,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PRC2_SUZ12_UP.V1_DN,0.0064,ICB_treated,False,0.99,1.0,1.0,0.57,0.73,1.0,1.0,0.98,0.99,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PRC2_SUZ12_UP.V1_UP,0.23109000000000002,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PTEN_DN.V1_DN,0.63632,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PTEN_DN.V1_UP,0.94744,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_PTEN_DN.V2_DN,0.03228,ICB_treated,False,0.3058823529411765,0.18823529411764706,1.1764705882352942,0.8823529411764706,0.0,1.1294117647058823,0.9882352941176472,0.011764705882352941,1.1411764705882352,1.1764705882352942,0.9529411764705884,1.1764705882352942,1.0117647058823531,0.9882352941176472
ONCOGENIC_PTEN_DN.V2_UP,0.26826,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RAF_UP.V1_DN,0.5436,ICB_treated,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RAF_UP.V1_UP,0.0035,treatment_naive,True,1.0,1.0,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RAPA_EARLY_UP.V1_DN,0.51332,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RAPA_EARLY_UP.V1_UP,0.49591999999999997,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RB_DN.V1_DN,0.07417,treatment_naive,False,0.04,0.68,0.48,0.68,4.0,2.16,0.2,0.72,0.08,0.0,0.0,1.28,0.04,2.24
ONCOGENIC_RB_DN.V1_UP,0.01054,ICB_treated,False,1.0,0.91,1.0,0.83,0.04,1.0,1.0,0.97,1.0,1.0,0.98,1.0,0.86,1.0
ONCOGENIC_RB_P107_DN.V1_DN,0.8097,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RB_P107_DN.V1_UP,0.0338,ICB_treated,False,0.8222222222222222,1.1111111111111112,0.8777777777777778,0.0,0.3,0.7999999999999999,1.1111111111111112,0.7222222222222222,0.2,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.6111111111111112,1.022222222222222
ONCOGENIC_RB_P130_DN.V1_DN,0.19642,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
ONCOGENIC_RB_P130_DN.V1_UP,0.02895,ICB_treated,False,1.0888888888888888,1.0777777777777775,0.7999999999999999,0.011111111111111113,0.07777777777777778,1.0777777777777775,1.1,0.9444444444444444,0.6,1.1111111111111112,1.0888888888888888,1.1111111111111112,0.9333333333333332,1.0
ONCOGENIC_RELA_DN.V1_DN,0.41612,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RELA_DN.V1_UP,0.26063000000000003,treatment_naive,False,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RPS14_DN.V1_DN,0.013059999999999999,ICB_treated,False,1.0,0.93,1.0,0.08,0.12,1.0,1.0,0.8,0.62,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_RPS14_DN.V1_UP,0.00792,treatment_naive,False,1.0,1.0,0.43,0.93,1.0,1.0,1.0,1.0,1.0,0.82,0.95,1.0,0.95,1.0
ONCOGENIC_SINGH_KRAS_DEPENDENCY_SIGNATURE,0.88989,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SIRNA_EIF4GI_DN,0.22225999999999999,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ONCOGENIC_SIRNA_EIF4GI_UP,0.75368,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SNF5_DN.V1_DN,0.79361,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SNF5_DN.V1_UP,0.9303,ICB_treated,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_SRC_UP.V1_DN,0.18975999999999998,ICB_treated,False,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
ONCOGENIC_SRC_UP.V1_UP,0.08136,ICB_treated,False,0.08333333333333334,0.4166666666666667,8.083333333333334,0.0,0.0,1.5833333333333337,0.08333333333333334,0.5,0.16666666666666669,8.333333333333334,3.4166666666666665,1.6666666666666667,0.08333333333333334,0.08333333333333334
ONCOGENIC_STK33_DN,0.15050999999999998,ICB_treated,False,1.0,0.0,79.0,0.0,0.0,0.0,17.0,0.0,0.0,67.0,38.0,0.0,3.0,1.0
ONCOGENIC_STK33_NOMO_DN,0.56524,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_STK33_NOMO_UP,0.0006799999999999999,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_STK33_SKM_DN,0.58868,ICB_treated,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
ONCOGENIC_STK33_SKM_UP,0.00016999999999999999,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_STK33_UP,0.00072,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_TBK1.DF_DN,0.03932,treatment_naive,False,0.6617647058823529,1.441176470588235,0.014705882352941175,0.029411764705882356,1.4705882352941175,1.0,0.029411764705882356,1.3529411764705879,0.0,0.9705882352941176,1.2205882352941175,1.4705882352941175,0.2794117647058824,0.4264705882352941
ONCOGENIC_TBK1.DF_UP,0.07518,treatment_naive,False,0.061224489795918366,2.020408163265306,0.0,0.3673469387755102,2.0408163265306123,0.3469387755102041,0.8979591836734694,2.0,0.0,0.0,0.22448979591836732,2.020408163265306,0.0,0.5714285714285715
ONCOGENIC_TBK1.DN.48HRS_DN,0.50293,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_TBK1.DN.48HRS_UP,0.60728,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_TGFB_UP.V1_DN,0.11024,treatment_naive,False,0.0,99.0,0.0,0.0,100.0,0.0,6.0,18.0,0.0,0.0,0.0,11.0,0.0,0.0
ONCOGENIC_TGFB_UP.V1_UP,0.48723999999999995,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_VEGF_A_UP.V1_DN,0.74344,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_VEGF_A_UP.V1_UP,0.45705,treatment_naive,False,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_WNT_UP.V1_DN,0.050289999999999994,treatment_naive,False,0.1,0.46,0.0,0.56,2.0,1.18,1.76,1.86,0.76,0.0,0.0,1.04,0.02,1.68
ONCOGENIC_WNT_UP.V1_UP,0.0,ICB_treated,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_YAP1_DN,0.9022399999999999,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ONCOGENIC_YAP1_UP,0.8447,treatment_naive,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
